,company_name,company_registration_number,name_of_revenue_stream,paid_to,payment_category,units,per_company_original,per_company_adjust,per_company_final,per_government_original,per_government_adjust,per_government_final,final_difference,comment
793,"Top Ten Star Production Co.,Ltd.",nan,Dead Rent Fees,Department of Mines (DOM),,MMK,2280020.0,4568400.0,6848420.0,6848420.0,0.0,6848420.0,0.0,nan
794,"Top Ten Star Production Co.,Ltd.",nan,License Fees,Department of Mines (DOM),,MMK,0.0,4000.0,4000.0,4000.0,0.0,4000.0,0.0,nan
795,"Top Ten Star Production Co.,Ltd.",nan,Application Fees,Department of Geological Survey and Mineral Explorer,,MMK,0.0,25000.0,25000.0,25000.0,0.0,25000.0,0.0,nan
796,"Top Ten Star Production Co.,Ltd.",nan,Land Rental Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
797,"Top Ten Star Production Co.,Ltd.",nan,Environmental/Plantation Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
798,"Top Ten Star Production Co.,Ltd.",nan,Production Split,Mining Enterprise (1) ,,MMK,0.0,331086487.53999996,331086487.53999996,331086487.54,0.0,331086487.54,0.0,nan
799,"Top Ten Star Production Co.,Ltd.",nan,Application Fees,Mining Enterprise (1) ,,MMK,0.0,4500000.0,4500000.0,4500000.0,0.0,4500000.0,0.0,nan
800,"Top Ten Star Production Co.,Ltd.",nan,Rental Fee,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
801,"Top Ten Star Production Co.,Ltd.",nan,Sale (Mill Tailing),Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
802,"Top Ten Star Production Co.,Ltd.",nan,Others,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
803,"Top Ten Star Production Co.,Ltd.",nan,Purchase of Minerals from ME-1,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
804,"Top Ten Star Production Co.,Ltd.",nan,Application Fees,Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
805,"Top Ten Star Production Co.,Ltd.",nan,Other Fees (Penalty/Rental machineries),Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
806,"Top Ten Star Production Co.,Ltd.",nan,Social Security Board Contribution,Ministry of Labour ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
807,"Top Ten Star Production Co.,Ltd.",nan,Contribution to the State/region social development fund,State/Regions (Subnational Government),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
808,"Top Ten Star Production Co.,Ltd.",nan,Mandatory Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
809,"Top Ten Star Production Co.,Ltd.",nan,Voluntary Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
810,"Tun Thwin Mining Co., Ltd",nan,Production Split (In Kind) ,"State Owned Enterprises (ME1, ME2)",,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
811,"Tun Thwin Mining Co., Ltd",nan,Custom Duties ,Customs Department (CD) ,,MMK,0.0,16583011.0,16583011.0,16583011.0,0.0,16583011.0,0.0,nan
812,"Tun Thwin Mining Co., Ltd",nan,"Commercial Tax on Imported Capital equipment, goods and services",Customs Department (CD) ,,MMK,0.0,59779018.4,59779018.4,59779018.4,0.0,59779018.4,0.0,nan
813,"Tun Thwin Mining Co., Ltd",nan,Commercial Tax on Imports on Inventories,Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
814,"Tun Thwin Mining Co., Ltd",nan,Corporate Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
815,"Tun Thwin Mining Co., Ltd",nan,Commercial Tax,Inertal Revenue Department (IRD) ,,MMK,30000000.0,0.0,30000000.0,30000000.0,0.0,30000000.0,0.0,nan
816,"Tun Thwin Mining Co., Ltd",nan,Stamp Duties,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
817,"Tun Thwin Mining Co., Ltd",nan,Capital Gains Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
818,"Tun Thwin Mining Co., Ltd",nan,Withholding tax - Resident ,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
819,"Tun Thwin Mining Co., Ltd",nan,Withholding tax - Non-Resident,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
820,"Tun Thwin Mining Co., Ltd",nan,Specific Goods Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
821,"Tun Thwin Mining Co., Ltd",nan,Personal Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
822,"Tun Thwin Mining Co., Ltd",nan,Royalties,Department of Mines (DOM),,MMK,11640060.0,-4795260.0,6844800.0,6844800.0,0.0,6844800.0,0.0,nan
823,"Tun Thwin Mining Co., Ltd",nan,Dead Rent Fees,Department of Mines (DOM),,MMK,36441000.0,-18400.0,36422600.0,36422600.0,0.0,36422600.0,0.0,nan
824,"Tun Thwin Mining Co., Ltd",nan,License Fees,Department of Mines (DOM),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
825,"Tun Thwin Mining Co., Ltd",nan,Application Fees,Department of Geological Survey and Mineral Explorer,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
826,"Tun Thwin Mining Co., Ltd",nan,Land Rental Fee,Forest Department ,,MMK,67321500.0,-35904800.0,31416700.0,31416700.0,0.0,31416700.0,0.0,nan
827,"Tun Thwin Mining Co., Ltd",nan,Environmental/Plantation Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
828,"Tun Thwin Mining Co., Ltd",nan,Production Split,Mining Enterprise (1) ,,MMK,240873402.0,-19558202.0,221315200.0,221315200.0,0.0,221315200.0,0.0,nan
829,"Tun Thwin Mining Co., Ltd",nan,Application Fees,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
830,"Tun Thwin Mining Co., Ltd",nan,Rental Fee,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
831,"Tun Thwin Mining Co., Ltd",nan,Sale (Mill Tailing),Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
832,"Tun Thwin Mining Co., Ltd",nan,Others,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
833,"Tun Thwin Mining Co., Ltd",nan,Purchase of Minerals from ME-1,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
834,"Tun Thwin Mining Co., Ltd",nan,Application Fees,Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
835,"Tun Thwin Mining Co., Ltd",nan,Other Fees (Penalty/Rental machineries),Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
836,"Tun Thwin Mining Co., Ltd",nan,Social Security Board Contribution,Ministry of Labour ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
837,"Tun Thwin Mining Co., Ltd",nan,Contribution to the State/region social development fund,State/Regions (Subnational Government),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
838,"Tun Thwin Mining Co., Ltd",nan,Mandatory Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
839,"Tun Thwin Mining Co., Ltd",nan,Voluntary Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
840,"Win Myint Mo Industries Co.,Ltd.",nan,Production Split (In Kind) ,"State Owned Enterprises (ME1, ME2)",,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
841,"Win Myint Mo Industries Co.,Ltd.",nan,Custom Duties ,Customs Department (CD) ,,MMK,0.0,16654268.0,16654268.0,16658752.0,0.0,16658752.0,-4484.0,G. Immaterial Difference <MMK 5 Million
842,"Win Myint Mo Industries Co.,Ltd.",nan,"Commercial Tax on Imported Capital equipment, goods and services",Customs Department (CD) ,,MMK,0.0,28589828.0,28589828.0,28597528.0,0.0,28597528.0,-7700.0,G. Immaterial Difference <MMK 5 Million
843,"Win Myint Mo Industries Co.,Ltd.",nan,Commercial Tax on Imports on Inventories,Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
844,"Win Myint Mo Industries Co.,Ltd.",nan,Corporate Income Tax,Inertal Revenue Department (IRD) ,,MMK,16212808.0,0.0,16212808.0,16210440.0,0.0,16210440.0,2368.0,G. Immaterial Difference <MMK 5 Million
845,"Win Myint Mo Industries Co.,Ltd.",nan,Commercial Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
846,"Win Myint Mo Industries Co.,Ltd.",nan,Stamp Duties,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
847,"Win Myint Mo Industries Co.,Ltd.",nan,Capital Gains Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
848,"Win Myint Mo Industries Co.,Ltd.",nan,Withholding tax - Resident ,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
849,"Win Myint Mo Industries Co.,Ltd.",nan,Withholding tax - Non-Resident,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
850,"Win Myint Mo Industries Co.,Ltd.",nan,Specific Goods Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
851,"Win Myint Mo Industries Co.,Ltd.",nan,Personal Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
852,"Win Myint Mo Industries Co.,Ltd.",nan,Royalties,Department of Mines (DOM),,MMK,160277986.13,-1570569.5199999884,158707416.61,158707416.61,0.0,158707416.61,0.0,nan
853,"Win Myint Mo Industries Co.,Ltd.",nan,Dead Rent Fees,Department of Mines (DOM),,MMK,230561400.0,0.0,230561400.0,230561400.0,0.0,230561400.0,0.0,nan
854,"Win Myint Mo Industries Co.,Ltd.",nan,License Fees,Department of Mines (DOM),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
855,"Win Myint Mo Industries Co.,Ltd.",nan,Application Fees,Department of Geological Survey and Mineral Explorer,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
856,"Win Myint Mo Industries Co.,Ltd.",nan,Land Rental Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
857,"Win Myint Mo Industries Co.,Ltd.",nan,Environmental/Plantation Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
858,"Win Myint Mo Industries Co.,Ltd.",nan,Production Split,Mining Enterprise (1) ,,MMK,650073266.24,0.0,650073266.24,643509472.0,0.0,643509472.0,6563794.24000001,C. Unreconciled due to the tax not reported and supporting documents not provided by government agency 
859,"Win Myint Mo Industries Co.,Ltd.",nan,Application Fees,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
860,"Win Myint Mo Industries Co.,Ltd.",nan,Rental Fee,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
861,"Win Myint Mo Industries Co.,Ltd.",nan,Sale (Mill Tailing),Mining Enterprise (1) ,,MMK,0.0,392480000.0,392480000.0,390836000.0,0.0,390836000.0,1644000.0,C. Unreconciled due to the tax not reported and supporting documents not provided by government agency 
862,"Win Myint Mo Industries Co.,Ltd.",nan,Others,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
863,"Win Myint Mo Industries Co.,Ltd.",nan,Purchase of Minerals from ME-1,Mining Enterprise (1) ,,MMK,392480000.0,-392480000.0,0.0,0.0,0.0,0.0,0.0,nan
864,"Win Myint Mo Industries Co.,Ltd.",nan,Application Fees,Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
865,"Win Myint Mo Industries Co.,Ltd.",nan,Other Fees (Penalty/Rental machineries),Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
866,"Win Myint Mo Industries Co.,Ltd.",nan,Social Security Board Contribution,Ministry of Labour ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
867,"Win Myint Mo Industries Co.,Ltd.",nan,Contribution to the State/region social development fund,State/Regions (Subnational Government),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
868,"Win Myint Mo Industries Co.,Ltd.",nan,Mandatory Corporate Social Responsibility,CSR Beneficiaries,,MMK,53200765.48,0.0,53200765.48,0.0,0.0,0.0,53200765.48,nan
869,"Win Myint Mo Industries Co.,Ltd.",nan,Voluntary Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
870,"Wuntho Resources Co., Ltd",nan,Production Split (In Kind) ,"State Owned Enterprises (ME1, ME2)",,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
871,"Wuntho Resources Co., Ltd",nan,Custom Duties ,Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
872,"Wuntho Resources Co., Ltd",nan,"Commercial Tax on Imported Capital equipment, goods and services",Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
873,"Wuntho Resources Co., Ltd",nan,Commercial Tax on Imports on Inventories,Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
874,"Wuntho Resources Co., Ltd",nan,Corporate Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,0.0,nan
875,"Wuntho Resources Co., Ltd",nan,Commercial Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,1000000.0,1000000.0,1000000.0,0.0,1000000.0,0.0,nan
876,"Wuntho Resources Co., Ltd",nan,Stamp Duties,Inertal Revenue Department (IRD) ,,MMK,165000.0,1485000.0,1650000.0,1017195.0,632805.0,1650000.0,0.0,nan
877,"Wuntho Resources Co., Ltd",nan,Capital Gains Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
878,"Wuntho Resources Co., Ltd",nan,Withholding tax - Resident ,Inertal Revenue Department (IRD) ,,MMK,1008296.79,0.0,1008296.79,0.0,0.0,0.0,1008296.79,G. Immaterial Difference less than MMK 5 Million
879,"Wuntho Resources Co., Ltd",nan,Withholding tax - Non-Resident,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
880,"Wuntho Resources Co., Ltd",nan,Specific Goods Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
881,"Wuntho Resources Co., Ltd",nan,Personal Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
882,"Wuntho Resources Co., Ltd",nan,Royalties,Department of Mines (DOM),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
883,"Wuntho Resources Co., Ltd",nan,Dead Rent Fees,Department of Mines (DOM),,MMK,96887000.0,-60242000.0,36645000.0,36645000.0,0.0,36645000.0,0.0,nan
884,"Wuntho Resources Co., Ltd",nan,License Fees,Department of Mines (DOM),,MMK,0.0,2000.0,2000.0,2000.0,0.0,2000.0,0.0,nan
885,"Wuntho Resources Co., Ltd",nan,Application Fees,Department of Geological Survey and Mineral Explorer,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
886,"Wuntho Resources Co., Ltd",nan,Land Rental Fee,Forest Department ,,MMK,0.0,60240000.0,60240000.0,60240000.0,0.0,60240000.0,0.0,nan
887,"Wuntho Resources Co., Ltd",nan,Environmental/Plantation Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
888,"Wuntho Resources Co., Ltd",nan,Production Split,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
889,"Wuntho Resources Co., Ltd",nan,Application Fees,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
890,"Wuntho Resources Co., Ltd",nan,Rental Fee,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
891,"Wuntho Resources Co., Ltd",nan,Sale (Mill Tailing),Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
892,"Wuntho Resources Co., Ltd",nan,Others,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
893,"Wuntho Resources Co., Ltd",nan,Purchase of Minerals from ME-1,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
894,"Wuntho Resources Co., Ltd",nan,Application Fees,Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
895,"Wuntho Resources Co., Ltd",nan,Other Fees (Penalty/Rental machineries),Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
896,"Wuntho Resources Co., Ltd",nan,Social Security Board Contribution,Ministry of Labour ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
897,"Wuntho Resources Co., Ltd",nan,Contribution to the State/region social development fund,State/Regions (Subnational Government),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
898,"Wuntho Resources Co., Ltd",nan,Mandatory Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
899,"Wuntho Resources Co., Ltd",nan,Voluntary Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
900,YCDC,nan,Production Split (In Kind) ,"State Owned Enterprises (ME1, ME2)",,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
901,YCDC,nan,Custom Duties ,Customs Department (CD) ,,MMK,0.0,0.0,0.0,35462627.04,0.0,35462627.04,-35462627.04,B. Unreconciled due to the tax not reported and supported documents by participating entity 
902,YCDC,nan,"Commercial Tax on Imported Capital equipment, goods and services",Customs Department (CD) ,,MMK,0.0,0.0,0.0,59938858.61,0.0,59938858.61,-59938858.61,B. Unreconciled due to the tax not reported and supported documents by participating entity 
903,YCDC,nan,Commercial Tax on Imports on Inventories,Customs Department (CD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
904,YCDC,nan,Corporate Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
905,YCDC,nan,Commercial Tax,Inertal Revenue Department (IRD) ,,MMK,3078750.0,0.0,3078750.0,3078750.0,0.0,3078750.0,0.0,nan
906,YCDC,nan,Stamp Duties,Inertal Revenue Department (IRD) ,,MMK,1074000.0,0.0,1074000.0,0.0,1074000.0,1074000.0,0.0,nan
907,YCDC,nan,Capital Gains Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
908,YCDC,nan,Withholding tax - Resident ,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
909,YCDC,nan,Withholding tax - Non-Resident,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
910,YCDC,nan,Specific Goods Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
911,YCDC,nan,Personal Income Tax,Inertal Revenue Department (IRD) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
912,YCDC,nan,Royalties,Department of Mines (DOM),,MMK,6680000.0,0.0,6680000.0,6680000.0,0.0,6680000.0,0.0,nan
913,YCDC,nan,Dead Rent Fees,Department of Mines (DOM),,MMK,33225400.0,0.0,33225400.0,33225400.0,0.0,33225400.0,0.0,nan
914,YCDC,nan,License Fees,Department of Mines (DOM),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
915,YCDC,nan,Application Fees,Department of Geological Survey and Mineral Explorer,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
916,YCDC,nan,Land Rental Fee,Forest Department ,,MMK,61575000.0,0.0,61575000.0,61575000.0,0.0,61575000.0,0.0,nan
917,YCDC,nan,Environmental/Plantation Fee,Forest Department ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
918,YCDC,nan,Production Split,Mining Enterprise (1) ,,MMK,152871000.0,0.0,152871000.0,151998000.0,873000.0,152871000.0,0.0,nan
919,YCDC,nan,Application Fees,Mining Enterprise (1) ,,MMK,3000000.0,0.0,3000000.0,3000000.0,0.0,3000000.0,0.0,nan
920,YCDC,nan,Rental Fee,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
921,YCDC,nan,Sale (Mill Tailing),Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
922,YCDC,nan,Others,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
923,YCDC,nan,Purchase of Minerals from ME-1,Mining Enterprise (1) ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
924,YCDC,nan,Application Fees,Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
925,YCDC,nan,Other Fees (Penalty/Rental machineries),Mining Enterprise (2),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
926,YCDC,nan,Social Security Board Contribution,Ministry of Labour ,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
927,YCDC,nan,Contribution to the State/region social development fund,State/Regions (Subnational Government),,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
928,YCDC,nan,Mandatory Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
929,YCDC,nan,Voluntary Corporate Social Responsibility,CSR Beneficiaries,,MMK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
